time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip
20000,SAT_30,Starlink-30,SAT,390000,0,500000,500.0,1,10.0.3.31
20000,SAT_31,Starlink-31,SAT,440000,0,500000,500.0,1,10.0.3.32
20000,SAT_32,Starlink-32,SAT,490000,0,500000,500.0,1,10.0.3.33
20000,SAT_33,Starlink-33,SAT,540000,0,500000,500.0,1,10.0.3.34
20000,SAT_34,Starlink-34,SAT,590000,0,500000,500.0,1,10.0.3.35
20000,SAT_35,Starlink-35,SAT,640000,0,500000,500.0,1,10.0.3.36
20000,SAT_36,Starlink-36,SAT,690000,0,500000,500.0,1,10.0.3.37
20000,SAT_37,Starlink-37,SAT,740000,0,500000,500.0,1,10.0.3.38
20000,SAT_38,Starlink-38,SAT,790000,0,500000,500.0,1,10.0.3.39
20000,SAT_39,Starlink-39,SAT,840000,0,500000,500.0,1,10.0.3.40
20000,SAT_40,Starlink-40,SAT,890000,0,500000,500.0,1,10.0.3.41
20000,SAT_41,Starlink-41,SAT,940000,0,500000,500.0,1,10.0.3.42
20000,SAT_42,Starlink-42,SAT,990000,0,500000,500.0,1,10.0.3.43
20000,SAT_43,Starlink-43,SAT,1040000,0,500000,500.0,1,10.0.3.44
20000,SAT_44,Starlink-44,SAT,1090000,0,500000,500.0,1,10.0.3.45
20000,SAT_45,Starlink-45,SAT,1140000,0,500000,500.0,1,10.0.3.46
20000,SAT_46,Starlink-46,SAT,1190000,0,500000,500.0,1,10.0.3.47
20000,SAT_47,Starlink-47,SAT,1240000,0,500000,500.0,1,10.0.3.48
20000,SAT_48,Starlink-48,SAT,1290000,0,500000,500.0,1,10.0.3.49
20000,SAT_49,Starlink-49,SAT,1340000,0,500000,500.0,1,10.0.3.50
20100,GS_00,GroundStation-0,GS,0,0,0,0.0,0,10.0.1.1
20100,GS_01,GroundStation-1,GS,10000,0,0,0.0,0,10.0.1.2
20100,GS_02,GroundStation-2,GS,20000,0,0,0.0,0,10.0.1.3
20100,UAV_00,Drone-0,UAV,-2218,-2674,470,0.471,0,10.0.2.1
20100,UAV_01,Drone-1,UAV,-216,-3381,450,0.45,0,10.0.2.2
20100,UAV_02,Drone-2,UAV,1575,-2489,475,0.475,0,10.0.2.3
20100,UAV_03,Drone-3,UAV,2372,-942,523,0.523,0,10.0.2.4
20100,UAV_04,Drone-4,UAV,2490,636,549,0.55,0,10.0.2.5
20100,UAV_05,Drone-5,UAV,1904,2296,530,0.531,0,10.0.2.6
20100,UAV_06,Drone-6,UAV,218,3404,483,0.483,0,10.0.2.7
20100,UAV_07,Drone-7,UAV,-1850,2924,451,0.451,0,10.0.2.8
20100,UAV_08,Drone-8,UAV,-2868,1139,464,0.464,0,10.0.2.9
20100,UAV_09,Drone-9,UAV,-2550,-651,509,0.51,0,10.0.2.10
20100,SAT_00,Starlink-0,SAT,-1109300,0,500000,500.0,1,10.0.3.1
20100,SAT_01,Starlink-1,SAT,-1059300,0,500000,500.0,1,10.0.3.2
20100,SAT_02,Starlink-2,SAT,-1009300,0,500000,500.0,1,10.0.3.3
20100,SAT_03,Starlink-3,SAT,-959300,0,500000,500.0,1,10.0.3.4
20100,SAT_04,Starlink-4,SAT,-909300,0,500000,500.0,1,10.0.3.5
20100,SAT_05,Starlink-5,SAT,-859300,0,500000,500.0,1,10.0.3.6
20100,SAT_06,Starlink-6,SAT,-809300,0,500000,500.0,1,10.0.3.7
20100,SAT_07,Starlink-7,SAT,-759300,0,500000,500.0,1,10.0.3.8
20100,SAT_08,Starlink-8,SAT,-709300,0,500000,500.0,1,10.0.3.9
20100,SAT_09,Starlink-9,SAT,-659300,0,500000,500.0,1,10.0.3.10
20100,SAT_10,Starlink-10,SAT,-609300,0,500000,500.0,1,10.0.3.11
20100,SAT_11,Starlink-11,SAT,-559300,0,500000,500.0,1,10.0.3.12
20100,SAT_12,Starlink-12,SAT,-509300,0,500000,500.0,1,10.0.3.13
20100,SAT_13,Starlink-13,SAT,-459300,0,500000,500.0,1,10.0.3.14
20100,SAT_14,Starlink-14,SAT,-409300,0,500000,500.0,1,10.0.3.15
20100,SAT_15,Starlink-15,SAT,-359300,0,500000,500.0,1,10.0.3.16
20100,SAT_16,Starlink-16,SAT,-309300,0,500000,500.0,1,10.0.3.17
20100,SAT_17,Starlink-17,SAT,-259300,0,500000,500.0,1,10.0.3.18
20100,SAT_18,Starlink-18,SAT,-209300,0,500000,500.0,1,10.0.3.19
20100,SAT_19,Starlink-19,SAT,-159300,0,500000,500.0,1,10.0.3.20
20100,SAT_20,Starlink-20,SAT,-109300,0,500000,500.0,1,10.0.3.21
20100,SAT_21,Starlink-21,SAT,-59300,0,500000,500.0,1,10.0.3.22
20100,SAT_22,Starlink-22,SAT,-9300,0,500000,500.0,1,10.0.3.23
20100,SAT_23,Starlink-23,SAT,40700,0,500000,500.0,1,10.0.3.24
20100,SAT_24,Starlink-24,SAT,90700,0,500000,500.0,1,10.0.3.25
20100,SAT_25,Starlink-25,SAT,140700,0,500000,500.0,1,10.0.3.26
20100,SAT_26,Starlink-26,SAT,190700,0,500000,500.0,1,10.0.3.27
20100,SAT_27,Starlink-27,SAT,240700,0,500000,500.0,1,10.0.3.28
20100,SAT_28,Starlink-28,SAT,290700,0,500000,500.0,1,10.0.3.29
20100,SAT_29,Starlink-29,SAT,340700,0,500000,500.0,1,10.0.3.30
20100,SAT_30,Starlink-30,SAT,390700,0,500000,500.0,1,10.0.3.31
20100,SAT_31,Starlink-31,SAT,440700,0,500000,500.0,1,10.0.3.32
20100,SAT_32,Starlink-32,SAT,490700,0,500000,500.0,1,10.0.3.33
20100,SAT_33,Starlink-33,SAT,540700,0,500000,500.0,1,10.0.3.34
20100,SAT_34,Starlink-34,SAT,590700,0,500000,500.0,1,10.0.3.35
20100,SAT_35,Starlink-35,SAT,640700,0,500000,500.0,1,10.0.3.36
20100,SAT_36,Starlink-36,SAT,690700,0,500000,500.0,1,10.0.3.37
20100,SAT_37,Starlink-37,SAT,740700,0,500000,500.0,1,10.0.3.38
20100,SAT_38,Starlink-38,SAT,790700,0,500000,500.0,1,10.0.3.39
20100,SAT_39,Starlink-39,SAT,840700,0,500000,500.0,1,10.0.3.40
20100,SAT_40,Starlink-40,SAT,890700,0,500000,500.0,1,10.0.3.41
20100,SAT_41,Starlink-41,SAT,940700,0,500000,500.0,1,10.0.3.42
20100,SAT_42,Starlink-42,SAT,990700,0,500000,500.0,1,10.0.3.43
20100,SAT_43,Starlink-43,SAT,1040700,0,500000,500.0,1,10.0.3.44
20100,SAT_44,Starlink-44,SAT,1090700,0,500000,500.0,1,10.0.3.45
20100,SAT_45,Starlink-45,SAT,1140700,0,500000,500.0,1,10.0.3.46
20100,SAT_46,Starlink-46,SAT,1190700,0,500000,500.0,1,10.0.3.47
20100,SAT_47,Starlink-47,SAT,1240700,0,500000,500.0,1,10.0.3.48
20100,SAT_48,Starlink-48,SAT,1290700,0,500000,500.0,1,10.0.3.49
20100,SAT_49,Starlink-49,SAT,1340700,0,500000,500.0,1,10.0.3.50
20200,GS_00,GroundStation-0,GS,0,0,0,0.0,0,10.0.1.1
20200,GS_01,GroundStation-1,GS,10000,0,0,0.0,0,10.0.1.2
20200,GS_02,GroundStation-2,GS,20000,0,0,0.0,0,10.0.1.3
20200,UAV_00,Drone-0,UAV,-2172,-2728,468,0.469,0,10.0.2.1
20200,UAV_01,Drone-1,UAV,-147,-3352,450,0.45,0,10.0.2.2
20200,UAV_02,Drone-2,UAV,1597,-2415,477,0.478,0,10.0.2.3
20200,UAV_03,Drone-3,UAV,2371,-887,525,0.525,0,10.0.2.4
20200,UAV_04,Drone-4,UAV,2504,693,549,0.55,0,10.0.2.5
20200,UAV_05,Drone-5,UAV,1889,2373,528,0.529,0,10.0.2.6
20200,UAV_06,Drone-6,UAV,151,3434,480,0.481,0,10.0.2.7
20200,UAV_07,Drone-7,UAV,-1897,2869,450,0.451,0,10.0.2.8
20200,UAV_08,Drone-8,UAV,-2844,1064,465,0.466,0,10.0.2.9
20200,UAV_09,Drone-9,UAV,-2506,-693,512,0.512,0,10.0.2.10
20200,SAT_00,Starlink-0,SAT,-1108600,0,500000,500.0,1,10.0.3.1
20200,SAT_01,Starlink-1,SAT,-1058600,0,500000,500.0,1,10.0.3.2
20200,SAT_02,Starlink-2,SAT,-1008600,0,500000,500.0,1,10.0.3.3
20200,SAT_03,Starlink-3,SAT,-958600,0,500000,500.0,1,10.0.3.4
20200,SAT_04,Starlink-4,SAT,-908600,0,500000,500.0,1,10.0.3.5
20200,SAT_05,Starlink-5,SAT,-858600,0,500000,500.0,1,10.0.3.6
20200,SAT_06,Starlink-6,SAT,-808600,0,500000,500.0,1,10.0.3.7
20200,SAT_07,Starlink-7,SAT,-758600,0,500000,500.0,1,10.0.3.8
20200,SAT_08,Starlink-8,SAT,-708600,0,500000,500.0,1,10.0.3.9
20200,SAT_09,Starlink-9,SAT,-658600,0,500000,500.0,1,10.0.3.10
20200,SAT_10,Starlink-10,SAT,-608600,0,500000,500.0,1,10.0.3.11
20200,SAT_11,Starlink-11,SAT,-558600,0,500000,500.0,1,10.0.3.12
20200,SAT_12,Starlink-12,SAT,-508600,0,500000,500.0,1,10.0.3.13
20200,SAT_13,Starlink-13,SAT,-458600,0,500000,500.0,1,10.0.3.14
20200,SAT_14,Starlink-14,SAT,-408600,0,500000,500.0,1,10.0.3.15
20200,SAT_15,Starlink-15,SAT,-358600,0,500000,500.0,1,10.0.3.16
20200,SAT_16,Starlink-16,SAT,-308600,0,500000,500.0,1,10.0.3.17
20200,SAT_17,Starlink-17,SAT,-258600,0,500000,500.0,1,10.0.3.18
20200,SAT_18,Starlink-18,SAT,-208600,0,500000,500.0,1,10.0.3.19
20200,SAT_19,Starlink-19,SAT,-158600,0,500000,500.0,1,10.0.3.20
20200,SAT_20,Starlink-20,SAT,-108600,0,500000,500.0,1,10.0.3.21
20200,SAT_21,Starlink-21,SAT,-58600,0,500000,500.0,1,10.0.3.22
20200,SAT_22,Starlink-22,SAT,-8600,0,500000,500.0,1,10.0.3.23
20200,SAT_23,Starlink-23,SAT,41400,0,500000,500.0,1,10.0.3.24
20200,SAT_24,Starlink-24,SAT,91400,0,500000,500.0,1,10.0.3.25
20200,SAT_25,Starlink-25,SAT,141400,0,500000,500.0,1,10.0.3.26
20200,SAT_26,Starlink-26,SAT,191400,0,500000,500.0,1,10.0.3.27
20200,SAT_27,Starlink-27,SAT,241400,0,500000,500.0,1,10.0.3.28
20200,SAT_28,Starlink-28,SAT,291400,0,500000,500.0,1,10.0.3.29
20200,SAT_29,Starlink-29,SAT,341400,0,500000,500.0,1,10.0.3.30
20200,SAT_30,Starlink-30,SAT,391400,0,500000,500.0,1,10.0.3.31
20200,SAT_31,Starlink-31,SAT,441400,0,500000,500.0,1,10.0.3.32
20200,SAT_32,Starlink-32,SAT,491400,0,500000,500.0,1,10.0.3.33
20200,SAT_33,Starlink-33,SAT,541400,0,500000,500.0,1,10.0.3.34
20200,SAT_34,Starlink-34,SAT,591400,0,500000,500.0,1,10.0.3.35
20200,SAT_35,Starlink-35,SAT,641400,0,500000,500.0,1,10.0.3.36
20200,SAT_36,Starlink-36,SAT,691400,0,500000,500.0,1,10.0.3.37
20200,SAT_37,Starlink-37,SAT,741400,0,500000,500.0,1,10.0.3.38
20200,SAT_38,Starlink-38,SAT,791400,0,500000,500.0,1,10.0.3.39
20200,SAT_39,Starlink-39,SAT,841400,0,500000,500.0,1,10.0.3.40
20200,SAT_40,Starlink-40,SAT,891400,0,500000,500.0,1,10.0.3.41
20200,SAT_41,Starlink-41,SAT,941400,0,500000,500.0,1,10.0.3.42
20200,SAT_42,Starlink-42,SAT,991400,0,500000,500.0,1,10.0.3.43
20200,SAT_43,Starlink-43,SAT,1041400,0,500000,500.0,1,10.0.3.44
20200,SAT_44,Starlink-44,SAT,1091400,0,500000,500.0,1,10.0.3.45
20200,SAT_45,Starlink-45,SAT,1141400,0,500000,500.0,1,10.0.3.46
20200,SAT_46,Starlink-46,SAT,1191400,0,500000,500.0,1,10.0.3.47
20200,SAT_47,Starlink-47,SAT,1241400,0,500000,500.0,1,10.0.3.48
20200,SAT_48,Starlink-48,SAT,1291400,0,500000,500.0,1,10.0.3.49
20200,SAT_49,Starlink-49,SAT,1341400,0,500000,500.0,1,10.0.3.50
20300,GS_00,GroundStation-0,GS,0,0,0,0.0,0,10.0.1.1
20300,GS_01,GroundStation-1,GS,10000,0,0,0.0,0,10.0.1.2
20300,GS_02,GroundStation-2,GS,20000,0,0,0.0,0,10.0.1.3
20300,UAV_00,Drone-0,UAV,-2122,-2778,466,0.467,0,10.0.2.1
20300,UAV_01,Drone-1,UAV,-79,-3317,450,0.451,0,10.0.2.2
20300,UAV_02,Drone-2,UAV,1618,-2343,479,0.48,0,10.0.2.3
20300,UAV_03,Drone-3,UAV,2374,-835,527,0.528,0,10.0.2.4
20300,UAV_04,Drone-4,UAV,2520,752,549,0.55,0,10.0.2.5
20300,UAV_05,Drone-5,UAV,1871,2450,526,0.526,0,10.0.2.6
20300,UAV_06,Drone-6,UAV,83,3458,478,0.479,0,10.0.2.7
20300,UAV_07,Drone-7,UAV,-1939,2809,450,0.45,0,10.0.2.8
20300,UAV_08,Drone-8,UAV,-2817,991,467,0.468,0,10.0.2.9
20300,UAV_09,Drone-9,UAV,-2464,-735,514,0.515,0,10.0.2.10
20300,SAT_00,Starlink-0,SAT,-1107900,0,500000,500.0,1,10.0.3.1
20300,SAT_01,Starlink-1,SAT,-1057900,0,500000,500.0,1,10.0.3.2
20300,SAT_02,Starlink-2,SAT,-1007900,0,500000,500.0,1,10.0.3.3
20300,SAT_03,Starlink-3,SAT,-957900,0,500000,500.0,1,10.0.3.4
20300,SAT_04,Starlink-4,SAT,-907900,0,500000,500.0,1,10.0.3.5
20300,SAT_05,Starlink-5,SAT,-857900,0,500000,500.0,1,10.0.3.6
20300,SAT_06,Starlink-6,SAT,-807900,0,500000,500.0,1,10.0.3.7
20300,SAT_07,Starlink-7,SAT,-757900,0,500000,500.0,1,10.0.3.8
20300,SAT_08,Starlink-8,SAT,-707900,0,500000,500.0,1,10.0.3.9
20300,SAT_09,Starlink-9,SAT,-657900,0,500000,500.0,1,10.0.3.10
20300,SAT_10,Starlink-10,SAT,-607900,0,500000,500.0,1,10.0.3.11
20300,SAT_11,Starlink-11,SAT,-557900,0,500000,500.0,1,10.0.3.12
20300,SAT_12,Starlink-12,SAT,-507900,0,500000,500.0,1,10.0.3.13
20300,SAT_13,Starlink-13,SAT,-457900,0,500000,500.0,1,10.0.3.14
20300,SAT_14,Starlink-14,SAT,-407900,0,500000,500.0,1,10.0.3.15
20300,SAT_15,Starlink-15,SAT,-357900,0,500000,500.0,1,10.0.3.16
20300,SAT_16,Starlink-16,SAT,-307900,0,500000,500.0,1,10.0.3.17
20300,SAT_17,Starlink-17,SAT,-257900,0,500000,500.0,1,10.0.3.18
20300,SAT_18,Starlink-18,SAT,-207900,0,500000,500.0,1,10.0.3.19
20300,SAT_19,Starlink-19,SAT,-157900,0,500000,500.0,1,10.0.3.20
20300,SAT_20,Starlink-20,SAT,-107900,0,500000,500.0,1,10.0.3.21
20300,SAT_21,Starlink-21,SAT,-57900,0,500000,500.0,1,10.0.3.22
20300,SAT_22,Starlink-22,SAT,-7900,0,500000,500.0,1,10.0.3.23
20300,SAT_23,Starlink-23,SAT,42100,0,500000,500.0,1,10.0.3.24
20300,SAT_24,Starlink-24,SAT,92100,0,500000,500.0,1,10.0.3.25
20300,SAT_25,Starlink-25,SAT,142100,0,500000,500.0,1,10.0.3.26
20300,SAT_26,Starlink-26,SAT,192100,0,500000,500.0,1,10.0.3.27
20300,SAT_27,Starlink-27,SAT,242100,0,500000,500.0,1,10.0.3.28
20300,SAT_28,Starlink-28,SAT,292100,0,500000,500.0,1,10.0.3.29
20300,SAT_29,Starlink-29,SAT,342100,0,500000,500.0,1,10.0.3.30
20300,SAT_30,Starlink-30,SAT,392100,0,500000,500.0,1,10.0.3.31
20300,SAT_31,Starlink-31,SAT,442100,0,500000,500.0,1,10.0.3.32
20300,SAT_32,Starlink-32,SAT,492100,0,500000,500.0,1,10.0.3.33
20300,SAT_33,Starlink-33,SAT,542100,0,500000,500.0,1,10.0.3.34
20300,SAT_34,Starlink-34,SAT,592100,0,500000,500.0,1,10.0.3.35
20300,SAT_35,Starlink-35,SAT,642100,0,500000,500.0,1,10.0.3.36
20300,SAT_36,Starlink-36,SAT,692100,0,500000,500.0,1,10.0.3.37
20300,SAT_37,Starlink-37,SAT,742100,0,500000,500.0,1,10.0.3.38
20300,SAT_38,Starlink-38,SAT,792100,0,500000,500.0,1,10.0.3.39
20300,SAT_39,Starlink-39,SAT,842100,0,500000,500.0,1,10.0.3.40
20300,SAT_40,Starlink-40,SAT,892100,0,500000,500.0,1,10.0.3.41
20300,SAT_41,Starlink-41,SAT,942100,0,500000,500.0,1,10.0.3.42
20300,SAT_42,Starlink-42,SAT,992100,0,500000,500.0,1,10.0.3.43
20300,SAT_43,Starlink-43,SAT,1042100,0,500000,500.0,1,10.0.3.44
20300,SAT_44,Starlink-44,SAT,1092100,0,500000,500.0,1,10.0.3.45
20300,SAT_45,Starlink-45,SAT,1142100,0,500000,500.0,1,10.0.3.46
20300,SAT_46,Starlink-46,SAT,1192100,0,500000,500.0,1,10.0.3.47
20300,SAT_47,Starlink-47,SAT,1242100,0,500000,500.0,1,10.0.3.48
20300,SAT_48,Starlink-48,SAT,1292100,0,500000,500.0,1,10.0.3.49
20300,SAT_49,Starlink-49,SAT,1342100,0,500000,500.0,1,10.0.3.50
20400,GS_00,GroundStation-0,GS,0,0,0,0.0,0,10.0.1.1
20400,GS_01,GroundStation-1,GS,10000,0,0,0.0,0,10.0.1.2
20400,GS_02,GroundStation-2,GS,20000,0,0,0.0,0,10.0.1.3
20400,UAV_00,Drone-0,UAV,-2068,-2823,465,0.465,0,10.0.2.1
20400,UAV_01,Drone-1,UAV,-13,-3278,451,0.451,0,10.0.2.2
20400,UAV_02,Drone-2,UAV,1637,-2272,482,0.482,0,10.0.2.3
20400,UAV_03,Drone-3,UAV,2380,-784,529,0.53,0,10.0.2.4
20400,UAV_04,Drone-4,UAV,2538,813,549,0.55,0,10.0.2.5
20400,UAV_05,Drone-5,UAV,1851,2526,524,0.524,0,10.0.2.6
20400,UAV_06,Drone-6,UAV,14,3477,476,0.476,0,10.0.2.7
20400,UAV_07,Drone-7,UAV,-1977,2745,450,0.45,0,10.0.2.8
20400,UAV_08,Drone-8,UAV,-2789,919,469,0.47,0,10.0.2.9
20400,UAV_09,Drone-9,UAV,-2427,-777,517,0.517,0,10.0.2.10
20400,SAT_00,Starlink-0,SAT,-1107200,0,500000,500.0,1,10.0.3.1
20400,SAT_01,Starlink-1,SAT,-1057200,0,500000,500.0,1,10.0.3.2
20400,SAT_02,Starlink-2,SAT,-1007200,0,500000,500.0,1,10.0.3.3
20400,SAT_03,Starlink-3,SAT,-957200,0,500000,500.0,1,10.0.3.4
20400,SAT_04,Starlink-4,SAT,-907200,0,500000,500.0,1,10.0.3.5
20400,SAT_05,Starlink-5,SAT,-857200,0,500000,500.0,1,10.0.3.6
20400,SAT_06,Starlink-6,SAT,-807200,0,500000,500.0,1,10.0.3.7
20400,SAT_07,Starlink-7,SAT,-757200,0,500000,500.0,1,10.0.3.8
20400,SAT_08,Starlink-8,SAT,-707200,0,500000,500.0,1,10.0.3.9
20400,SAT_09,Starlink-9,SAT,-657200,0,500000,500.0,1,10.0.3.10
20400,SAT_10,Starlink-10,SAT,-607200,0,500000,500.0,1,10.0.3.11
20400,SAT_11,Starlink-11,SAT,-557200,0,500000,500.0,1,10.0.3.12
20400,SAT_12,Starlink-12,SAT,-507200,0,500000,500.0,1,10.0.3.13
20400,SAT_13,Starlink-13,SAT,-457200,0,500000,500.0,1,10.0.3.14
20400,SAT_14,Starlink-14,SAT,-407200,0,500000,500.0,1,10.0.3.15
20400,SAT_15,Starlink-15,SAT,-357200,0,500000,500.0,1,10.0.3.16
20400,SAT_16,Starlink-16,SAT,-307200,0,500000,500.0,1,10.0.3.17
20400,SAT_17,Starlink-17,SAT,-257200,0,500000,500.0,1,10.0.3.18
20400,SAT_18,Starlink-18,SAT,-207200,0,500000,500.0,1,10.0.3.19
20400,SAT_19,Starlink-19,SAT,-157200,0,500000,500.0,1,10.0.3.20
20400,SAT_20,Starlink-20,SAT,-107200,0,500000,500.0,1,10.0.3.21
20400,SAT_21,Starlink-21,SAT,-57200,0,500000,500.0,1,10.0.3.22
20400,SAT_22,Starlink-22,SAT,-7200,0,500000,500.0,1,10.0.3.23
20400,SAT_23,Starlink-23,SAT,42800,0,500000,500.0,1,10.0.3.24
20400,SAT_24,Starlink-24,SAT,92800,0,500000,500.0,1,10.0.3.25
20400,SAT_25,Starlink-25,SAT,142800,0,500000,500.0,1,10.0.3.26
20400,SAT_26,Starlink-26,SAT,192800,0,500000,500.0,1,10.0.3.27
20400,SAT_27,Starlink-27,SAT,242800,0,500000,500.0,1,10.0.3.28
20400,SAT_28,Starlink-28,SAT,292800,0,500000,500.0,1,10.0.3.29
20400,SAT_29,Starlink-29,SAT,342800,0,500000,500.0,1,10.0.3.30
20400,SAT_30,Starlink-30,SAT,392800,0,500000,500.0,1,10.0.3.31
20400,SAT_31,Starlink-31,SAT,442800,0,500000,500.0,1,10.0.3.32
20400,SAT_32,Starlink-32,SAT,492800,0,500000,500.0,1,10.0.3.33
20400,SAT_33,Starlink-33,SAT,542800,0,500000,500.0,1,10.0.3.34
20400,SAT_34,Starlink-34,SAT,592800,0,500000,500.0,1,10.0.3.35
20400,SAT_35,Starlink-35,SAT,642800,0,500000,500.0,1,10.0.3.36
20400,SAT_36,Starlink-36,SAT,692800,0,500000,500.0,1,10.0.3.37
20400,SAT_37,Starlink-37,SAT,742800,0,500000,500.0,1,10.0.3.38
20400,SAT_38,Starlink-38,SAT,792800,0,500000,500.0,1,10.0.3.39
20400,SAT_39,Starlink-39,SAT,842800,0,500000,500.0,1,10.0.3.40
20400,SAT_40,Starlink-40,SAT,892800,0,500000,500.0,1,10.0.3.41
20400,SAT_41,Starlink-41,SAT,942800,0,500000,500.0,1,10.0.3.42
20400,SAT_42,Starlink-42,SAT,992800,0,500000,500.0,1,10.0.3.43
20400,SAT_43,Starlink-43,SAT,1042800,0,500000,500.0,1,10.0.3.44
20400,SAT_44,Starlink-44,SAT,1092800,0,500000,500.0,1,10.0.3.45
20400,SAT_45,Starlink-45,SAT,1142800,0,500000,500.0,1,10.0.3.46
20400,SAT_46,Starlink-46,SAT,1192800,0,500000,500.0,1,10.0.3.47
20400,SAT_47,Starlink-47,SAT,1242800,0,500000,500.0,1,10.0.3.48
20400,SAT_48,Starlink-48,SAT,1292800,0,500000,500.0,1,10.0.3.49
20400,SAT_49,Starlink-49,SAT,1342800,0,500000,500.0,1,10.0.3.50
20500,GS_00,GroundStation-0,GS,0,0,0,0.0,0,10.0.1.1
20500,GS_01,GroundStation-1,GS,10000,0,0,0.0,0,10.0.1.2
20500,GS_02,GroundStation-2,GS,20000,0,0,0.0,0,10.0.1.3
20500,UAV_00,Drone-0,UAV,-2010,-2862,463,0.463,0,10.0.2.1
20500,UAV_01,Drone-1,UAV,51,-3235,451,0.452,0,10.0.2.2
20500,UAV_02,Drone-2,UAV,1655,-2203,484,0.484,0,10.0.2.3
20500,UAV_03,Drone-3,UAV,2390,-734,531,0.532,0,10.0.2.4
20500,UAV_04,Drone-4,UAV,2558,876,549,0.55,0,10.0.2.5
20500,UAV_05,Drone-5,UAV,1827,2601,522,0.522,0,10.0.2.6
20500,UAV_06,Drone-6,UAV,-55,3489,474,0.474,0,10.0.2.7
20500,UAV_07,Drone-7,UAV,-2011,2678,450,0.45,0,10.0.2.8
20500,UAV_08,Drone-8,UAV,-2760,848,471,0.472,0,10.0.2.9
20500,UAV_09,Drone-9,UAV,-2392,-819,519,0.519,0,10.0.2.10
20500,SAT_00,Starlink-0,SAT,-1106500,0,500000,500.0,1,10.0.3.1
20500,SAT_01,Starlink-1,SAT,-1056500,0,500000,500.0,1,10.0.3.2
20500,SAT_02,Starlink-2,SAT,-1006500,0,500000,500.0,1,10.0.3.3
20500,SAT_03,Starlink-3,SAT,-956500,0,500000,500.0,1,10.0.3.4
20500,SAT_04,Starlink-4,SAT,-906500,0,500000,500.0,1,10.0.3.5
20500,SAT_05,Starlink-5,SAT,-856500,0,500000,500.0,1,10.0.3.6
20500,SAT_06,Starlink-6,SAT,-806500,0,500000,500.0,1,10.0.3.7
20500,SAT_07,Starlink-7,SAT,-756500,0,500000,500.0,1,10.0.3.8
20500,SAT_08,Starlink-8,SAT,-706500,0,500000,500.0,1,10.0.3.9
20500,SAT_09,Starlink-9,SAT,-656500,0,500000,500.0,1,10.0.3.10
20500,SAT_10,Starlink-10,SAT,-606500,0,500000,500.0,1,10.0.3.11
20500,SAT_11,Starlink-11,SAT,-556500,0,500000,500.0,1,10.0.3.12
20500,SAT_12,Starlink-12,SAT,-506500,0,500000,500.0,1,10.0.3.13
20500,SAT_13,Starlink-13,SAT,-456500,0,500000,500.0,1,10.0.3.14
20500,SAT_14,Starlink-14,SAT,-406500,0,500000,500.0,1,10.0.3.15
20500,SAT_15,Starlink-15,SAT,-356500,0,500000,500.0,1,10.0.3.16
20500,SAT_16,Starlink-16,SAT,-306500,0,500000,500.0,1,10.0.3.17
20500,SAT_17,Starlink-17,SAT,-256500,0,500000,500.0,1,10.0.3.18
20500,SAT_18,Starlink-18,SAT,-206500,0,500000,500.0,1,10.0.3.19
20500,SAT_19,Starlink-19,SAT,-156500,0,500000,500.0,1,10.0.3.20
20500,SAT_20,Starlink-20,SAT,-106500,0,500000,500.0,1,10.0.3.21
20500,SAT_21,Starlink-21,SAT,-56500,0,500000,500.0,1,10.0.3.22
20500,SAT_22,Starlink-22,SAT,-6500,0,500000,500.0,1,10.0.3.23
20500,SAT_23,Starlink-23,SAT,43500,0,500000,500.0,1,10.0.3.24
20500,SAT_24,Starlink-24,SAT,93500,0,500000,500.0,1,10.0.3.25
20500,SAT_25,Starlink-25,SAT,143500,0,500000,500.0,1,10.0.3.26
20500,SAT_26,Starlink-26,SAT,193500,0,500000,500.0,1,10.0.3.27
20500,SAT_27,Starlink-27,SAT,243500,0,500000,500.0,1,10.0.3.28
20500,SAT_28,Starlink-28,SAT,293500,0,500000,500.0,1,10.0.3.29
20500,SAT_29,Starlink-29,SAT,343500,0,500000,500.0,1,10.0.3.30
20500,SAT_30,Starlink-30,SAT,393500,0,500000,500.0,1,10.0.3.31
20500,SAT_31,Starlink-31,SAT,443500,0,500000,500.0,1,10.0.3.32
20500,SAT_32,Starlink-32,SAT,493500,0,500000,500.0,1,10.0.3.33
20500,SAT_33,Starlink-33,SAT,543500,0,500000,500.0,1,10.0.3.34
20500,SAT_34,Starlink-34,SAT,593500,0,500000,500.0,1,10.0.3.35
20500,SAT_35,Starlink-35,SAT,643500,0,500000,500.0,1,10.0.3.36
20500,SAT_36,Starlink-36,SAT,693500,0,500000,500.0,1,10.0.3.37
20500,SAT_37,Starlink-37,SAT,743500,0,500000,500.0,1,10.0.3.38
20500,SAT_38,Starlink-38,SAT,793500,0,500000,500.0,1,10.0.3.39
20500,SAT_39,Starlink-39,SAT,843500,0,500000,500.0,1,10.0.3.40
20500,SAT_40,Starlink-40,SAT,893500,0,500000,500.0,1,10.0.3.41
20500,SAT_41,Starlink-41,SAT,943500,0,500000,500.0,1,10.0.3.42
20500,SAT_42,Starlink-42,SAT,993500,0,500000,500.0,1,10.0.3.43
20500,SAT_43,Starlink-43,SAT,1043500,0,500000,500.0,1,10.0.3.44
